,author,developer_reply,review,review_date,reviewer_ratings,star
120,문크리스탈,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 18일</span></div>안녕하세요, 당근마켓입니다.
오류로 인하여 서비스 이용에 불편을 드려 죄송합니다.

금일 02/18(금) 오전 11시 50분 ~ 1시 15분까지 약 1시간 25분 동안 데이터베이스 문제로 앱 전체의 접속 오류가 발생하였습니다.
갑작스러운 오류로 인해 많은 사용자분들의 서비스 이용에 불편을 끼쳐드린 점 깊은 사과의 말씀을 드립니다.

현재는 정상적으로 서비스 이용이 가능하도록 개선되었습니다.
추후에는 동일한 문제가 발생되지 않도록 노력하겠습니다.

다시 한 번 서비스 이용에 불편을 드려 진심으로 죄송합니다.
당근마켓 팀 드림</div>", 어플 너무 잘 이용하고 있었는데.. 서버점검시간 미리 공지도 안해주시고 갑자기 점검 해버리니까 거래 하는데에 불편함이 많이 생기네요... 거래하기로 약속 잡아놨었는데 어플도 서버점검한다고 안들어가져서 너무 당황스러워요.. 별점 1점..,2022년 2월 18일,4,별표 5개 만점에 1개를 받았습니다.
121,Google 사용자,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 12일</span></div>Google Play 사용자님 안녕하세요. 말씀 주신 소중한 의견은 담당부서에 전달하여 개선 방향 고민하겠습니다.
아쉽지만 당근마켓은 내 동네 이웃과 거래하는 서비스인 만큼 거래 범위에 제한이 있어요.
당근마켓은 최대 2개의 지역에서 사용할 수 있어요. 집, 회사 등에서 사용할 수 있도록 하기 위해서예요.
너무 많은 지역을 동네로 설정할 수 있으면 전문판매업자 등 서비스를 악용하는 사례가 많이 생길 거예요.
그래서 동네를 두 곳으로 제한하는 점 너른 양해 부탁드립니다.
추가적으로 궁금한 점은 언제든지[나의당근&gt;자주묻는질문&gt;문의하기]를 통해 문의 내용을 남겨주세요! 감사합니다. 당근마켓 팀 드림</div>", 아주 잘 쓰고 있는데요... 딱 두가지 불편함이 있어요 너무너무 꼭 필요합니다 예전부터 많은 분들이 요청한사항일텐데 언제나 반영이 될지 모르겠네요 1. 물건 등록시 복수의 동네를 선택해서 한번에 등록할 수 있도록 해주세요 2. 등록 가능한 동네 수를 2개에서 3개로 늘려주세요,2022년 3월 12일,43,별표 5개 만점에 4개를 받았습니다.
122,서기원,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 8일</span></div>서기원님 안녕하세요. 당근마켓을 이용하면서 불쾌한 일을 겪어 많이 속상하셨던 것 같아요.
시간과 추억도 함께 공유하는 당근마켓에서 마음을 다치신 것은 아닌지 염려가 됩니다.
당근마켓에서는 매너평가와 매너온도제도, 신고 시스템을 운영하며 비매너 사용자를 제재하고 있어요.
비매너 사용자에게는 비매너 평가를 남겨 주세요.
비매너 평가를 받으면 매너온도가 내려가고, 3건 이상 누적되면 일정기간 동안 이용정지 됩니다.
나의 당근 &gt; 자주 묻는 질문에서[비매너 사용자를 만나면 어떻게 해야 하나요?]내용을 확인해보세요.
앞으로는 따뜻한 거래만 가득하길 바랍니다. 당근마켓 팀 드림</div>"," 좋은 앱인데, 비매너 유저 조치가 사실상 불가능한거랑 네트워크 환경에 유독 취약함. 밖에서 알림 와서 채팅 확인하면 메시지가 종종 늦게 뜨기도 하고, 상대방이 전화 거는 타이밍에 네트워크 연결 불안정하면 난 전화왔는지 조차 모름",2022년 3월 7일,35,별표 5개 만점에 4개를 받았습니다.
123,천영록,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 11일</span></div>베로라님 안녕하세요. 당근마켓 이용 시 거래범위를 조절해서 이용하실 수 있어요! [나의 당근 &gt; 내 동네 설정] 에 들어가 주세요. 화면 하단의 바(bar)를 움직여서 거래범위를 조절할 수 있어요. 거래범위는 0단계, 1단계, 2단계, 3단계가 있어요. 3단계보다 더 넓은 거래범위는 현재 지원하지 않고 있어요. 이렇게 거래범위를 조절하면 홈 화면에는 내가 설정한 거래범위에 속한 게시글만 보여요. 추가 궁금한 점은 나의 당근&gt; 자주 묻는 질문&gt; 고객센터에 문의하기] 로 남겨주세요. 감사합니다. 당근마켓 팀 드림</div>"," 뭔가 볼 수 있는 지역을 선택? 할 수 있으면 좋을꺼 같아요 뭔가 세미하게 전 좋은거라서 저만 그런거 일지도... (예시 수원시 권선구 그 안의 있는 동 혹은 권선구,장안구,매탄구 등 등 선택 이런거요)",2022년 2월 10일,3,별표 5개 만점에 4개를 받았습니다.
124,오수빈,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 28일</span></div>오수빈님 안녕하세요. 다중 디바이스 이용으로 의견을 남겨주셨네요.
현재 당근마켓은 다중 디바이스(멀티 디바이스)를 지원하지 않아요.
그래서 새로운 디바이스에서 로그인하면 기존 디바이스에서는 자동으로 로그아웃 됩니다.
사용자의 안전한 어플 사용을 위해 다중 디바이스를 지원하지 않는 점 이용에 참고 부탁드립니다.
추가로 궁금하신 사항은 당근마켓 앱 실행 &gt; 우측 하단 나의 당근 &gt; 자주 묻는 질문&gt; 고객센터에 문의하기 를 통해 글 남겨주시면 확인 후 빠르게 도움을 드리겠습니다. 감사합니다.

당근마켓 팀 드림</div>", 태블릿으로도 당근마켓을 이용하고 있습니다~!! 그런데 태블릿에 로그인하면 휴대폰이 로그아웃이 되더라고요. 폰이랑 태블릿을 별개의 기기로 인식해서 로그인이 유지되게 할 수는 없을까요?? 저같은 경우 밤에는 스마트폰 사용을 줄이려고 다른 데 넣어두고 잠궈버려서 인증을 못해 답답할 때가 있었거든요. 비슷한 사람들이 많지 않을까 하여 제안합니다!!,2022년 1월 28일,25,별표 5개 만점에 5개를 받았습니다.
125,Hyerin Park,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 18일</span></div>안녕하세요, 당근마켓입니다.
오류로 인하여 서비스 이용에 불편을 드려 죄송합니다.

금일 02/18(금) 오전 11시 50분 ~ 1시 15분까지 약 1시간 25분 동안 데이터베이스 문제로 앱 전체의 접속 오류가 발생하였습니다.
갑작스러운 오류로 인해 많은 사용자분들의 서비스 이용에 불편을 끼쳐드린 점 깊은 사과의 말씀을 드립니다.

현재는 정상적으로 서비스 이용이 가능하도록 개선되었습니다.
추후에는 동일한 문제가 발생되지 않도록 노력하겠습니다.

다시 한 번 서비스 이용에 불편을 드려 진심으로 죄송합니다.
당근마켓 팀 드림</div>"," 데이터든 와이파이든 써도 계속 오류코드 503, 502 뜨면서 연결이 안 되네요 10분 넘게 시도하다가 답답해 죽을 것 같아서 포기합니다 서버 관리 문제인 듯 한데 문제가 있으면 알림이나 공지라도 띄워주셨으면 하네요",2022년 2월 18일,4,별표 5개 만점에 2개를 받았습니다.
126,자라진진,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 5일</span></div>자라진진님 안녕하세요. 먼저 당근마켓을 이용해주시고 소중한 의견 남겨주셔서 감사드립니다.
당근마켓은 중고거래 서비스로 누군가에게 쓸모있는 좋은 물품을 저렴하게 판매 또는 나눔하는 공간입니다. 그래서 이윤 추구를 목적으로 하는 전문판매업자의 거래는 지양하고 있어요. 전문판매업자 기준에 해당되는 게시글을 반복적으로 판매하는 경우 게시글이 미노출 될 수 있습니다. 자세한 기준은 [ FAQ 전문판매업자 기준이 뭔가요? ]에서 확인이 가능합니다. 당근마켓 취지에 대해 응원해주시면 감사하겠습니다. 추가 문의 사항은 [나의 당근&gt; 자주 묻는 질문&gt; 고객센터에 문의하기] 를 통해서 문의 남겨주세요.
감사합니다.
당근마켓 팀 드림</div>", 가품 게시글 없는데 가품으로 정지됨. 몇번째인지 모르겠습니다. 어떤 거래앱이 신고들어오면 그게 허위인지 사실인지 따지지도 않고 AI 쓰고 무작정 정지하고 봅니까? 전문판매는 또 뭐고 글만쓰면 다 숨겨진답니까? 비즈니스 모델을 더 좋게 바꾸고 QA CS 인력을 더 뽑아서 수기로 직접 신고들어온거 확인하게 하십시오 당근이 사용하는 AI는 아주 부조리하고 융통성없는 것이에요,2022년 3월 5일,4,별표 5개 만점에 1개를 받았습니다.
127,문보람,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 18일</span></div>문보람님 안녕하세요. 신고가 적시에 처리되지 않는 것 같아서 리뷰 남겨 주셨네요. 모든 신고는 순차적으로 처리하고 있어요.
환불 분쟁, 사기, 성희롱과 같은 민감한 건은 좀 더 빠르게 처리될 수 있도록 최선을 다하고 있어요. 좀 더 빠르게, 실시간으로 처리될 수 있도록 최선을 다하겠습니다.
당근마켓을 애정하는 마음으로 신고해주셔서 진심으로 감사드려요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 문의 내용을 남길 수 있어요.
궁금한 점이나 불편한 점이 있다면 언제든지 고객센터로 문의 남겨주세요. 감사합니다. 당근마켓 팀 드림</div>", 당근마켓 고객센테 연락처도없고 문의글 남겨도 답변도없고ㅡ 일안하시나요? 사기당했습니다. 택거만 가능하다고해서 입금했고 택배 안보내길래 채팅창으로 연락했는데 연락두절이더군요. 그러더니 거래했던 게시글이 삭제되고 똑같은글로 판매글이 올라왔더라구요. 이건 명백한 사기인데요!!!! 첫거랜데 정말 중고나라보다 좋다고해서 가입했는데.. 고객센터가 정말있다면 빠른처리 해주세요. 고객센터 처리도 너무느리고 실망입니다.,2022년 1월 18일,59,별표 5개 만점에 1개를 받았습니다.
128,남안병식,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 8일</span></div>남안병식님 안녕하세요. 리뷰 남겨주신 소중한 의견은 꼼꼼히 확인했습니다.
당근마켓을 이용해주시고 좋은 의견까지 남겨주셔서 감사합니다. 이렇게 감사의 인사를 드릴 수 있어 정말 기뻐요.
소중한 의견이 반영될 수 있도록 담당 부서에 전달하여 의논해 보겠습니다.
모든 사용자가 좋은 분들과 따뜻한 거래만 할 수 있도록 사용자의 의견을 귀담아듣고, 양질의 서비스로 개선해 나가는 당근마켓이 되겠습니다.
소중한 의견 감사합니다.
당근마켓 팀 드림</div>", 당근마켓 직거래 넘 편리하고 믿을수있어 매우 만족합니다.다만 아쉬운건 당근전화이용하기 안되네요 쉬운방법 없을까요? 많은분들 특히 나이많은사람 이용하기힘들게되있는거 같아 아쉽네요.개선 부탁올립니다!,2022년 3월 7일,2,별표 5개 만점에 4개를 받았습니다.
129,유경숙,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 16일</span></div>유경숙님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 유경숙님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다. 당근마켓 팀 드림</div>", 업그레이드이후 쳇을보내면 전송됨만 나오면서 상대에게 한참뒤에 전달이 되어 계속소통이 안됩니다 약속잡기도 어렵고 약속장소에서도 정확히 어디에 서있는지 바로소통이 안됩니다 너무불편합니다 방법이 없을까요,2022년 2월 15일,2,별표 5개 만점에 2개를 받았습니다.
130,신현수,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 11일</span></div>신현수님 안녕하세요.
계정이 제재 되어있어 당근마켓 이용하실 때 많이 당황하셨을 것 같아요.
당근마켓은 신고시스템을 운영하고 있어요. 이 신고 시스템에 의해 계정이 제재된 것으로 보여요.
고객센터에서 해당 제재내역을 조금 더 면밀히 살펴봐야 할 것 같아요.
번거로우시겠지만 만약 로그인이 어려우신 경우, 비회원으로 문의 글을 남기실 수 있습니다.
[앱 실행 &gt; 내 동네 설정하고 시작하기 &gt; 현재 계시는 동네로 설정 &gt; 화면 중앙에 이메일로 계정 찾기 누른 후 문의하기 클릭&gt; 하단에 [여기] 클릭] 하여 원하는 문의 항목으로 고객센터 측에 문의를 남겨주세요.
감사합니다.

당근마켓 팀 드림</div>", 로그인을 하려는데 정상적이지 않은 사용패턴으로 인해 로그인이 안된다고 하네요? 사기친적도 없고 친구한테 욕설한번 써서 신고받고 조용히 있다가 지웠습니다 근데 다시 깔아서 로그인을 해보려하니 로그인이 안되네요? 회원가입도 안되요 문제 해결좀 빨리 해주세요 1점도 아깝네요,2022년 3월 11일,4,별표 5개 만점에 1개를 받았습니다.
131,이숙이,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 10일</span></div>이숙이님 안녕하세요. 당근마켓에서 이숙이님 근처 이웃들과의 즐거운 거래를 하셨다니 당근마켓 팀도 정말 기뻐요.
앞으로도 당근마켓을 통해서 이웃들과의 따뜻하고 즐거운 거래 이어나가실 수 있도록 노력할게요!
당근마켓에서 항상 따뜻한 거래만 가득하시길 바라요!
궁금하신 점은 언제든 앱 내 고객센터로 문의 남겨주세요.
감사합니다.
당근마켓 팀 드림</div>", 운동하겟다고야심차게 들엿다가 몇번사용안하고 구석에처박아놓았던 싸이클 이사도해야하구 정리해보자는 생각에올려봣는데 너무빠른반응에깜놀!!!! 필요한분이 가지고가시는거같아서 흐뭇한기분~ 빠른거래에 가슴이후련~~ 괜히 올리는거아닌가 걱정스런맘이있었기에ᆢ 당근 정말감사하네요,2022년 2월 9일,8,별표 5개 만점에 4개를 받았습니다.
